id_obra,cod_registro,nombre_artista_registro_std,id_persona,titulo_obra,descripcion_textual,clas_espacial,dim_text_MLT,num_piezas,diametro,ancho_d1,largo_d2,alto_d3,area_pieza,volumen_pieza,area_obra,volumen_obra,ano_creacion,ano_adquisicion,info_reproduccion,copia_unica,tecnica_registrada_MLT,tecnicas_GCAI,materiales,movimiento_artistico,id_imagen_web,id_imagen_mini,observaciones_obras
275,2324,Guillermo Cuartas,512,Sin título,,bidimensional,35 x 46 cm.,,,35.00,46.00,,1610,0,1610,0,1979,,,verificar,"Mixta, tela, lentejuelas",,,,,,
1289,3446,Guillermo Londoño,513,Punto in arco,,bidimensional,70.5x50,,,70.50,50.00,,3525,0,3525,0,1996,,65/150,copia,Serigrafía,,,,,,
568,2660,Guillermo Meza,514,Leda,,bidimensional,67 x 46,,,67.00,46.00,,3082,0,3082,0,1973,,79/150,copia,Litografía,,,,,,
805,2909,Guillermo Núñez,515,Sin título,,bidimensional,54.5 x 44,,,54.50,44.00,,2398,0,2398,0,1972,,20/55,copia,Serigrafía,,,,,,
1011,3122,Guillermo Vélez,516,Secretos,,bidimensional,47.5x34,,,47.50,34.00,,1615,0,1615,0,1984,,148/150,copia,Serigrafía,,,,,,
112,2147,Guillermo Wiedemann,517,Sin título,,bidimensional,55 x 74,,,55.00,74.00,,4070,0,4070,0,1962,,,verificar,Acuarela,,,,,,
1194,3326,Guillaume Corneille,518,Rose tropique,,bidimensional,49.4x55.4,,,49.40,55.40,,2736.76,0,2736.76,0,1972,,111/190,copia,Litografia                              LIEJA 1922,,,,,,
100,2135,Gonzalo Ariza,519,Paisaje,,bidimensional,69x45,,,69.00,45.00,,3105,0,3105,0,1953,,,verificar,Aguada sobre papel,,,,,,
1252,3397,Gonzalo Endara Crow,520,Sin título,,bidimensional,66 x 100,,,66.00,100.00,,6600,0,6600,0,1991,,,verificar,Serigrafía,,,,,,
1251,3396,Gonzalo Endara-Crow,521,Sin título,,bidimensional,69 x 97,,,69.00,97.00,,6693,0,6693,0,1990,,P/A1/10,copia,Serigrafía,,,,,,
1134,3265,Gloria Uribe,522,La espera,,bidimensional,76x56.2,,,76.00,56.20,,4271.2,0,4271.2,0,1986,,60/150,copia,Aguafuerte,,,,,,
608,2700,Gladys Meneses,523,"En, sobre, entre dos realidades",,bidimensional,50 x 34.5,,,50.00,34.50,,1725,0,1725,0,1974,,45/150,copia,Aguafuerte,,,,,,
393,2463,Giuliano Barbanti,524,Sin título,,bidimensional,50x50,,,50.00,50.00,,2500,0,2500,0,1988,,,verificar,Témpera sobre papel,,,,,,
246,2281,Giovanni Vargas,525,Natasha,,bidimensional,46x119.5,,,46.00,119.50,,5497,0,5497,0,1998,,,verificar,Fotografía a color,,,,,,
635,2728,Gio Pomodoro,526,Doppio rovescio,,bidimensional,62x47.5,,,62.00,47.50,,2945,0,2945,0,1975,,48/150,copia,Litografía en piedra,,,,,,
764,2868,Gina Pellón,527,Jeune fille,,bidimensional,75 x 56,,,75.00,56.00,,4200,0,4200,0,1977,,110/150,copia,Litografía en piedra,,,,,,
628,2721,Gilbert Wayembergue,528,Sin título,,bidimensional,74 x 51,,,74.00,51.00,,3774,0,3774,0,1975,,133/150,copia,Litografía en piedra,,,,,,
792,2896,Gianfanco Ferroni,529,Lo studio,,bidimensional,42.5 x 37,,,42.50,37.00,,1572.5,0,1572.5,0,1977,,127/150,copia,Litografía en piedra,,,,,,
565,2657,Gesner Armand,530,La dance de la fleur,,bidimensional,56 x 38.5,,,56.00,38.50,,2156,0,2156,0,1977,,91/150,copia,Serigrafía,,,,,,
578,2670,Gertrud Goldschmidt,531,Carta,,bidimensional,62.5x53.5,,,62.50,53.50,,3343.75,0,3343.75,0,1973,,85/150,copia,"Litografia, Aguafuerte",,,,,,
988,3098,Gerardo Chávez,532,Sin título,,bidimensional,65 x 50,,,65.00,50.00,,3250,0,3250,0,1974,,24/175,copia,Litografía,,,,,,
1091,3211,Gerardo Ravassa,533,Ecograma de la ama-zona,,bidimensional,70x50,,,70.00,50.00,,3500,0,3500,0,1984,,P/A,copia,Litografía,,,,,,
874,2981,George Raab,534,Northern crack up,,bidimensional,39 x 59,,,39.00,59.00,,2301,0,2301,0,1980,,34/50,copia,Aguafuerte,,,,,,
261,2310,Geny Dignac,535,Urano ii,,tridimensional,171.5x38x13,,,171.50,38.00,13.00,6517,84721,0,84721,1969,,,verificar,Plexiglas. Luz Negra. -4 Modulos-,,,,,,
1188,3320,Gabriel Silva Rubio,536,Imagen europea,,bidimensional,29 x 39,,,29.00,39.00,,1131,0,1131,0,1987,,97/150,copia,"Aguatinta, Puntaseca",,,,,,
867,2973,Gabor Peterdi,537,Pacific,,bidimensional,75 x 101,,,75.00,101.00,,7575,0,7575,0,1971,,18/25,copia,Punta Seca,,,,,,
1162,3293,Frederic Amat,538,Sin título,,bidimensional,37.5 x 53,,,37.50,53.00,,1987.5,0,1987.5,0,1983,,97/150,copia,Aguafuerte,,,,,,
618,2710,Fred Koot,539,St. Lawrence river,,bidimensional,41 x 59.5,,,41.00,59.50,,2439.5,0,2439.5,0,1974,,12/150,copia,Aguafuerte,,,,,,
721,2824,Francisco Bellorin,540,Metamorfosis,,bidimensional,75.5x56,,,75.50,56.00,,4228,0,4228,0,1976,,106/150,copia,Aguafuerte,,,,,,
485,2576,Francisco Corzas,541,La potranca,,bidimensional,37 x 47.5,,,37.00,47.50,,1757.5,0,1757.5,0,1972,,49/150,copia,Aguafuerte,,,,,,
1481,3992,Francisco De La Puente,542,Sin título,,bidimensional,160x140,,,160.00,140.00,,22400,0,22400,0,1989,,,verificar,Mixta sobre lienzo,,,,,,
1345,3511,Francisco Smythe,543,Sin título,,bidimensional,56 x 41,,,56.00,41.00,,2296,0,2296,0,,,P/A,copia,Serigrafía,,,,,,
492,2583,Francisco Toledo,544,Animales,,bidimensional,47 x 37,,,47.00,37.00,,1739,0,1739,0,1972,,48/150,copia,Aguafuerte,,,,,,
709,2812,Francesc Artigau,546,Sin título,,bidimensional,30 x 46,,,30.00,46.00,,1380,0,1380,0,1976,,149/150,copia,Aguafuerte,,,,,,
1056,3172,Flor María Bouhot,547,De la Serie: LOS AMANTES,,bidimensional,59 x 38,,,59.00,38.00,,2242,0,2242,0,1985,,146/150,copia,Serigrafía,,,,,,
125,2160,Flavio Garciandía,548,LOS PRESAGIOS #2.Apuntes para un estudio de la Con,,bidimensional,73x52,,,73.00,52.00,,3796,0,3796,0,1980,,,verificar,Tinta sobre papel  quista,,,,,,
1377,3544,Fernando Arias,549,Stop violence,,bidimensional,19.4 x 25,,,19.40,25.00,,485,0,485,0,2000,,,verificar,E-Mail,,,,,,
968,3077,Fernando Cepeda,550,Calendario,,bidimensional,,,,,,,0,0,0,0,1980,,,verificar,Lito-offset  -2 copias-,,,,,,
491,2582,Fernando García Ponce,551,Composición 14,,bidimensional,35 x 40,,,35.00,40.00,,1400,0,1400,0,1972,,48/150,copia,Litografía,,,,,,
572,2664,Fernando Grillon,552,Camouflage,,bidimensional,61 x 27.5,,,61.00,27.50,,1677.5,0,1677.5,0,1973,,113/150,copia,"Metal, Mixta",,,,,,
479,2570,Fernando Ramos Prida,553,Sonata para la invencion de un sueño,,bidimensional,35 x 45.5,,,35.00,45.50,,1592.5,0,1592.5,0,1971,,5/150,copia,Aguafuerte,,,,,,
1208,3345,Fernando Tovar,554,Despues de la fiesta,,bidimensional,35 x 40.5,,,35.00,40.50,,1417.5,0,1417.5,0,1988,,52/150,copia,Aguafuerte,,,,,,
483,2574,Fernando Vilchis,555,Señal #11,,bidimensional,40 x 49.5,,,40.00,49.50,,1980,0,1980,0,1971,,5/150,copia,Aguafuerte,,,,,,
38,2023,Félix Beltrán,556,Sin título,,bidimensional,38.5 x 27,,,38.50,27.00,,1039.5,0,1039.5,0,1971,,7/14,copia,Serigrafía,,,,,,
758,2861,Feliciano Bejar,557,Sol y tierra,,bidimensional,47.5 x 49,,,47.50,49.00,,2327.5,0,2327.5,0,1977,,131/150,copia,"Litografia, Collage",,,,,,
570,2662,Federico Cantu,558,Diana,,bidimensional,53.5 x 34,,,53.50,34.00,,1819,0,1819,0,1973,,80/150,copia,Aguafuerte,,,,,,
1294,3454,Federico Orozco,559,Sin título,,bidimensional,46x50,,,46.00,50.00,,2300,0,2300,0,1995,,74/150,copia,Fotoserigrafía,,,,,,
1325,3489,Fabiola Roncancio,561,Metele en mi Pecho,,bidimensional,75x55,,,75.00,55.00,,4125,0,4125,0,1997,,13/150,copia,Serigrafía,,,,,,
1058,3174,Fabio Daza,562,Sin título,,bidimensional,70x40.5,,,70.00,40.50,,2835,0,2835,0,1986,,P/A,copia,"Aguafuerte, Mixta",,,,,,
167,2202,Fabio Serrano,563,Sin título,,bidimensional,17 x 25.5,,,17.00,25.50,,433.5,0,433.5,0,,,,verificar,Fotografía en blanco y negro,,,,,,
1286,3442,Fabián Rendón,564,Vientos,,bidimensional,26.5 x 30,,,26.50,30.00,,795,0,795,0,1996,,65/150,copia,Linóleo,,,,,,
1381,3548,Ever Fonseca,565,Sin título,,bidimensional,73.5x49,,,73.50,49.00,,3601.5,0,3601.5,0,1985,,2/100,copia,Serigrafía,,,,,,
1513,4024,Ernesto Barreda,566,Sin título,,bidimensional,130x100,,,130.00,100.00,,13000,0,13000,0,1966,,,verificar,Oleo sobre tela,,,,,,
449,2540,Ernest Trova,567,Perspective Shadow Man,,bidimensional,86 x 86,,,86.00,86.00,,7396,0,7396,0,1972,,108/150,copia,Serigrafía,,,,,,
992,3102,Broglia,568,Sin título,,bidimensional,65 x 50,,,65.00,50.00,,3250,0,3250,0,1974,,130/175,copia,Serigrafía,,,,,,
1342,3507,Enrique Buenaventura,569,Sin título,,bidimensional,70x50,,,70.00,50.00,,3500,0,3500,0,1978,,19/100,copia,Serigrafía,,,,,,
1062,3179,Enrique Sánchez,570,Sin título,,bidimensional,39 x 29,,,39.00,29.00,,1131,0,1131,0,1986,,P/A,copia,"Aguafuerte, Aguatinta",,,,,,
592,2684,Enrique Tábara,571,Sin título,,bidimensional,51.5 x 67,,,51.50,67.00,,3450.5,0,3450.5,0,1974,,4/150,copia,Serigrafía,,,,,,
489,2580,Emilio Ortiz,572,Harriet 2013,,bidimensional,48 x 37.5,,,48.00,37.50,,1800,0,1800,0,1972,,48/150,copia,Aguafuerte,,,,,,
704,2807,Emilio Scanavino,573,Sin título,,bidimensional,49.5 x 69.5,,,49.50,69.50,,3440.25,0,3440.25,0,1976,,32/150,copia,Serigrafía,,,,,,
1292,3452,Elsa Zambrano,574,Sin título,,bidimensional,34x34,,,34.00,34.00,,1156,0,1156,0,1995,,P/A,copia,Grabado en metal,,,,,,
521,2612,Ellsworth Kelly,575,Sin título,,bidimensional,36 x 49,,,36.00,49.00,,1764,0,1764,0,1969,,57/100,copia,Litografía en piedra,,,,,,
341,2408,Elizabeth Saavedra,576,Sin título,,bidimensional,117x157 cm,,,117.00,157.00,,18369,0,18369,0,1990,,,verificar,Mixta sobre papel,,,,,,
1027,3138,Elba Damast,577,Pedernales,,bidimensional,49.5 x 67.5,,,49.50,67.50,,3341.25,0,3341.25,0,1982,,5/150,copia,Serigrafía,,,,,,
338,2405,Efraim Martínez,578,Sin título,,bidimensional,31.5 x 21,,,31.50,21.00,,661.5,0,661.5,0,1926,,,verificar,Tinta china y aguada s/papel  s/f,,,,,,
931,3039,Edward Ruscha,579,Man walking away from it all,,bidimensional,25.5 x 79,,,25.50,79.00,,2014.5,0,2014.5,0,1980,,33/55,copia,Aguafuerte,,,,,,
1017,3128,Eduardo Cervantes,580,En ese arisco pedregal,,bidimensional,35 x 50,,,35.00,50.00,,1750,0,1750,0,1981,,55/150,copia,Litografía,,,,,,
478,2569,Eduardo Mac Entyre,581,Variante de un tema,,bidimensional,50 x 50,,,50.00,50.00,,2500,0,2500,0,1973,,25/150,copia,Serigrafía,,,,,,
1400,3911,Eduardo Macentyre,582,Hacia arriba - variante ii,,bidimensional,150 x 109.5,,,150.00,109.50,,16425,0,16425,0,1969,,,verificar,Acrílico sobre lienzo,,,,,,
944,3053,Eduardo Pérez,583,Del portafolio: en busca de la metáfora perdida,,bidimensional,29 x 24,,,29.00,24.00,,696,0,696,0,1980,,FC10/10,copia,Aguafuerte,,,,,,
1130,3260,Eduardo Ruben,584,Serie: PERSIANAS,,bidimensional,50 x 40.5,,,50.00,40.50,,2025,0,2025,0,1986,,19/30,copia,Serigrafía,,,,,,
480,2571,Edith Behring,585,Amazonía,,bidimensional,75.5x49.5,,,75.50,49.50,,3737.25,0,3737.25,0,1973,,11/150,copia,Aguafuerte,,,,,,
1204,3340,Édgar Correal,586,Ara,,bidimensional,42 x 55,,,42.00,55.00,,2310,0,2310,0,1988,,52/150,copia,Litografía en piedra,,,,,,
712,2815,Édgar Sánchez,587,Personaje,,bidimensional,52 x 42,,,52.00,42.00,,2184,0,2184,0,1976,,107/150,copia,Serigrafía,,,,,,
1337,3502,Duberney Marín,588,Delirio,,bidimensional,40x40,,,40.00,40.00,,1600,0,1600,0,1993,,100/100,copia,Metal,,,,,,
558,2650,Diego Rivera,589,Mercado de flores,,bidimensional,52.5 x 43,,,52.50,43.00,,2257.5,0,2257.5,0,1930,,58/100,copia,Litografia sobre piedra,,,,,,
1189,3321,Dicken Castro,590,Aquí me quedo,,bidimensional,44 x 39.5,,,44.00,39.50,,1738,0,1738,0,1987,,97/150,copia,Serigrafía,,,,,,
1321,3484,Diana Drews,591,Crema para dos,,bidimensional,70.5x49.5,,,70.50,49.50,,3489.75,0,3489.75,0,1997,,16/150,copia,"Aguafuerte, Fotograbado",,,,,,
1335,3499,Denise Buraye,592,Texturado,,bidimensional,61.5x37,,,61.50,37.00,,2275.5,0,2275.5,0,1993,,P/A,copia,,,,,,,
1379,3546,Débora Arango,593,Desnudo sentado (Autorretrato),,bidimensional,,,,,,,0,0,0,0,2000,,P/A,copia,Serigrafía,,,,,,
673,2768,David Becker,594,In a dark time,,bidimensional,76.56.5,,,,,,0,0,0,0,1973,,P/A XIII,copia,Aguafuerte,,,,,,
782,2886,Daniel Argimon,595,Sin título,,bidimensional,55 x 41,,,55.00,41.00,,2255,0,2255,0,1973,,91/100,copia,Serigrafía,,,,,,
150,2185,Daniel Senise,596,Sin título,,bidimensional,157.5x149,,,157.50,149.00,,23467.5,0,23467.5,0,1986,,,verificar,Oleo sobre papel,,,,,,
1132,3262,Cristobal Gabarron,597,Sin título,,bidimensional,68.5 x 56,,,68.50,56.00,,3836,0,3836,0,1986,,44/99,copia,Serigrafía,,,,,,
644,2737,Corina Briceño,598,Sin título,,bidimensional,52 x 40,,,52.00,40.00,,2080,0,2080,0,1975,,112/150,copia,Serigrafía,,,,,,
936,3045,Coqui Calderon,599,Del portafolio: en busca de la metáfora perdida,,bidimensional,29 x 24,,,29.00,24.00,,696,0,696,0,1980,,FC10/10,copia,Aguafuerte,,,,,,
291,2341,Consuelo Gómez,600,Columna,,tridimensional,166x40x40,,,166.00,40.00,40.00,6640,265600,0,265600,1987,,,verificar,"Madera, Hierro fundido y Vidrio",,,,,,
780,2884,Consuelo Gottay,601,Pietra rentas,,bidimensional,56 x 38.5,,,56.00,38.50,,2156,0,2156,0,1977,,108/150,copia,Xilografia,,,,,,
768,2872,Collette Portal,602,Des la fenetre,,bidimensional,56 x 40,,,56.00,40.00,,2240,0,2240,0,1977,,110/150,copia,Litografía en piedra,,,,,,
392,2462,Clelia Cortemiglia,603,Sin título,,bidimensional,80x60,,,80.00,60.00,,4800,0,4800,0,1993,,,verificar,Tinta China,,,,,,
265,2314,Cleber Machado,604,Sin título,,tridimensional,120x120x120,,,120.00,120.00,120.00,14400,1728000,0,1728000,1970,,,verificar,Plexiglas. Hilos de Nylon. -2 Planchas-,,,,,,
1124,3254,Chuck Close,605,Georgia fingerprint state ii,,bidimensional,76.5x56.5,,,76.50,56.50,,4322.25,0,4322.25,0,1985,,32/35,copia,"Aguafuerte, Aguatinta",,,,,,
214,2249,Christian Staub,606,Circo,,bidimensional,50x70,,,50.00,70.00,,3500,0,3500,0,1953,,,verificar,Fotografía en blanco y negro,,,,,,
970,3080,Charles Roth,607,Maids and other Servants: THE BUTLER,,bidimensional,88.5 x 45,,,88.50,45.00,,3982.5,0,3982.5,0,1979,,17/50,copia,Litografía en piedra,,,,,,
1338,3503,César Alfaro Mosquera,608,Degeneración en generación,,bidimensional,35 x 50,,,35.00,50.00,,1750,0,1750,0,1993,,100/100,copia,Metal,,,,,,
1327,3491,Cecilia Vargas,609,Cielo y Tierra,,bidimensional,34.5x49,,,34.50,49.00,,1690.5,0,1690.5,0,1997,,13/150,copia,Fotolitografía,,,,,,
1492,4003,Catalina Cárdenas,610,Muerte - vida,,bidimensional,147 x 147,,,147.00,147.00,,21609,0,21609,0,1991,,,verificar,"Acrilico, mixta sobre lienzo",,,,,,
454,2545,Carol Summers,611,Ponope,,bidimensional,120 x 90,,,120.00,90.00,,10800,0,10800,0,1969,,4/75,copia,Xilografía a color,,,,,,
1362,3529,Carol Young,612,Sin título,,bidimensional,70x51,,,70.00,51.00,,3570,0,3570,0,1998,,2/150,copia,Serigrafía,,,,,,
1486,3997,Carmenza Delgado,613,Fosa,,bidimensional,168x187,,,168.00,187.00,,31416,0,31416,0,1990,,,verificar,Oleo sobre lona,,,,,,
1009,3120,Carmen Aguade,614,Sin título,,bidimensional,55.5 x 45,,,55.50,45.00,,2497.5,0,2497.5,0,1982,,8/150,copia,Litografía,,,,,,
134,2169,Carmen Aldunate,615,La angustia incesante,,bidimensional,97 x 70,,,97.00,70.00,,6790,0,6790,0,1982,,,verificar,Mixta sobre papel,,,,,,
155,2190,Carlos Alberto García,616,Sin título,,bidimensional,50.5 x 73,,,50.50,73.00,,3686.5,0,3686.5,0,1986,,,verificar,Mixta sobre papel,,,,,,
1466,3977,Carlos -Bororo- Maturana,617,Sin título,,bidimensional,155 x 161,,,155.00,161.00,,24955,0,24955,0,1988,,,verificar,Acrílico sobre tela,,,,,,
1277,3431,Carlos Andrade,618,Sin título,,bidimensional,117 x 69,,,117.00,69.00,,8073,0,8073,0,1997,,1/1,copia,Monotipo,,,,,,
1113,3239,Carlos Cárdenas,619,Canción de Pablo Milanes,,bidimensional,68 x 48,,,68.00,48.00,,3264,0,3264,0,1986,,32/100,copia,Serigrafía,,,,,,
1468,3979,Carlos Collazo,620,Autorretrato VII,,bidimensional,103 x 132,,,103.00,132.00,,13596,0,13596,0,1988,,,verificar,Acrilico y oleo sobre papel,,,,,,
102,2137,Carlos Correa,621,El cenáculo de marinilla,,bidimensional,54.5 x 76.5,,,54.50,76.50,,4169.25,0,4169.25,0,1949,,,verificar,Acuarela,,,,,,
1169,3300,Carlos Cuellar,622,Flora,,bidimensional,47.5 x 35,,,47.50,35.00,,1662.5,0,1662.5,0,1971,,4/150,copia,"Aguafuerte, Aguatinta",,,,,,
57,2042,Carlos Donaire,623,Sin título,,bidimensional,,,,,,,0,0,0,0,1971,,,verificar,Serigrafía,,,,,,
1010,3121,Carlos García Estrada,624,En el ser no. 11,,bidimensional,76 x 56,,,76.00,56.00,,4256,0,4256,0,1982,,58/150,copia,Puntaseca,,,,,,
1504,4015,Carlos Gómez,625,El mago,,bidimensional,160x160,,,160.00,160.00,,25600,0,25600,0,1994,,,verificar,Acrílico sobre lienzo,,,,,,
909,3017,Carlos Granada,626,Ahí está...,,bidimensional,65 x 50,,,65.00,50.00,,3250,0,3250,0,1978,,P/A,copia,Serigrafía,,,,,,
1013,3124,Carlos Nakatani,627,Petrolifero,,bidimensional,58 x 42,,,58.00,42.00,,2436,0,2436,0,1982,,55/150,copia,Litografía,,,,,,
640,2733,Carlos Revilla,628,Sin título,,bidimensional,64 x 49.5,,,64.00,49.50,,3168,0,3168,0,1975,,83/150,copia,Litoserigrafía,,,,,,
1061,3178,Carlos Salazar,629,Cali me fecit,,bidimensional,44 x 28,,,44.00,28.00,,1232,0,1232,0,1986,,P/A,copia,"Aguafuerte, Aguatinta",,,,,,
1491,4002,Carlos Zerpa,630,La mujer ilustrada en america,,bidimensional,185 x 135,,,185.00,135.00,,24975,0,24975,0,1991,,,verificar,Acrílico sobre lienzo,,,,,,
637,2730,Brian Nissen,631,Sin título,,bidimensional,76 x 56,,,76.00,56.00,,4256,0,4256,0,1975,,122/150,copia,Serigrafía,,,,,,
733,2836,Bolívar Gaudín,632,Dialogo,,bidimensional,59 x 43,,,59.00,43.00,,2537,0,2537,0,1976,,119/150,copia,Litografía,,,,,,
1485,3996,Blanca Obeyda Giraldo,633,Serie phifs 3,,bidimensional,122x170,,,122.00,170.00,,20740,0,20740,0,1990,,,verificar,Mixta sobre tela,,,,,,
13,1912,Blanca Restrepo,634,Greta,,tridimensional,89x20x30 cm,,,89.00,20.00,30.00,1780,53400,0,53400,1967,,,verificar,Cerámica,,,,,,
636,2729,Bezdykian Assadour,635,Sin título,,bidimensional,54.5 x 44,,,54.50,44.00,,2398,0,2398,0,1975,,118/150,copia,Aguafuerte,,,,,,
1077,3196,Benjamín Lira,636,La espera,,bidimensional,75.5x56,,,75.50,56.00,,4228,0,4228,0,1983,,47/150,copia,Aguafuerte,,,,,,
1480,3991,Beatriz Ángel,637,Sin título,,tridimensional,140 x 110 x 30,2,,140.00,110.00,30.00,15400,462000,0,924000,1989,,,verificar,"Vinilo, Madera,Carton, Tela",,,,,,
1500,4011,Beatriz Duque,638,Sin título,,bidimensional,158 x 174,,,158.00,174.00,,27492,0,27492,0,1992,,,verificar,Acrílico sobre tela,,,,,,
1006,3117,Baruj Salinas,639,Sin título,,bidimensional,56 x 76,,,56.00,76.00,,4256,0,4256,0,1982,,60/150,copia,"Litografia, Intaglio",,,,,,
1020,3131,Baldomero Pestana,640,Sin título,,bidimensional,78.5x 54,,,78.50,54.00,,4239,0,4239,0,1982,,55/150,copia,Litografía,,,,,,
732,2835,Asdrúbal Domínguez,641,Dolientes,,bidimensional,66.5 x 49,,,66.50,49.00,,3258.5,0,3258.5,0,1976,,34/150,copia,Serigrafía,,,,,,
1393,3904,Ary Brizzi,642,Interacción          no. 2,,bidimensional,120 x 120,,,120.00,120.00,,14400,0,14400,0,1968,,,verificar,Acrílico sobre tela,,,,,,
987,3097,Arthur Luiz Piza,643,Sin título,,bidimensional,65 x 50,,,65.00,50.00,,3250,0,3250,0,1974,,29/175,copia,Serigrafía,,,,,,
91,2126,Arnulfo Luna,645,Solo me quedas tu,,bidimensional,76 x 50,,,76.00,50.00,,3800,0,3800,0,1974,,,verificar,Lapiz y acrilico sobre papel,,,,,,
802,2906,Arnoldo Ramírez Amaya,646,Sin título,,bidimensional,31.5x 24,,,31.50,24.00,,756,0,756,0,1977,,F/C,copia,Punta Seca,,,,,,
757,2860,Arnaldo Coen,647,Mutación,,bidimensional,76x56,,,76.00,56.00,,4256,0,4256,0,1977,,131/150,copia,Serigrafía,,,,,,
1483,3994,Armin Tröger,648,Sin titulo i,,bidimensional,175x149,,,175.00,149.00,,26075,0,26075,0,1990,,,verificar,Mixta sobre tela,,,,,,
537,2628,Armando Londoño,649,Sin título,,bidimensional,57.5 x 39.5,,,57.50,39.50,,2271.25,0,2271.25,0,1973,,5/16,copia,Serigrafía,,,,,,
939,3048,Antonio Alvarado,651,Del portafolio: en busca de la metáfora perdida,,bidimensional,30 x 24,,,30.00,24.00,,720,0,720,0,1980,,FC10/10,copia,Aguafuerte,,,,,,
445,2536,Antonio Berni,652,El encuentro,,bidimensional,83 x 51.5,,,83.00,51.50,,4274.5,0,4274.5,0,1972,,4/25,copia,Xilo-Collage. Relieve,,,,,,
759,2862,Antonio Díaz-Cortés,653,Columna y torso,,bidimensional,74.5 x 55.5,,,74.50,55.50,,4134.75,0,4134.75,0,1977,,131/150,copia,Xilografia,,,,,,
629,2722,Antonio Grass,654,Grafismo del yage,,bidimensional,64 x 47,,,64.00,47.00,,3008,0,3008,0,1975,,2/150,copia,Serigrafía,,,,,,
781,2885,Antonio Joseph,655,Nu,,bidimensional,66 x 50,,,66.00,50.00,,3300,0,3300,0,1977,,107/150,copia,Serigrafía,,,,,,
591,2683,Antonio Martorell,656,Retrato de viaje de mi tía Consuelo,,bidimensional,74 x 54,,,74.00,54.00,,3996,0,3996,0,1974,,62/150,copia,Serigrafía,,,,,,
12,1911,Antonio Osorio,657,Sin título,,bidimensional,,,,,,,0,0,0,0,1967,,,verificar,Cerámica,,,,,,
713,2816,Antonio Peláez,658,Tronco mecanico,,bidimensional,36.5 x 46.5,,,36.50,46.50,,1697.25,0,1697.25,0,1976,,132/150,copia,Aguafuerte,,,,,,
702,2805,Antonio Rodríguez,659,Naturaleza muerta,,bidimensional,56.5 x 76,,,56.50,76.00,,4294,0,4294,0,1976,,131/150,copia,Litografía en piedra,,,,,,
1094,3214,Antonio Samudio,660,Doña diana y sus tres maridos,,bidimensional,50x69.5,,,50.00,69.50,,3475,0,3475,0,1984,,,verificar,"Aguafuerte, Cera Blanda",,,,,,
767,2871,Antonio Saura,661,Cartas a mejico,,bidimensional,56 x 74,,,56.00,74.00,,4144,0,4144,0,1977,,136/150,copia,Litografía en piedra,,,,,,
1007,3118,Antoni Tapies,662,Sin título,,bidimensional,76 x 55.5,,,76.00,55.50,,4218,0,4218,0,1982,,80/150,copia,Litografía,,,,,,
123,2158,Anselmo Carrera Rojas,663,Personaje iii,,bidimensional,99 x 70,,,99.00,70.00,,6930,0,6930,0,1980,,,verificar,"Tinta, acrilico sobre papel",,,,,,
607,2699,Anna Letycia Quadros,664,Caracol vermelho,,bidimensional,75x56,,,75.00,56.00,,4200,0,4200,0,1974,,69/150,copia,Aguafuerte,,,,,,
665,2759,Anna Bella Geiger,665,Certo-errado,,bidimensional,56.5 x 76,,,56.50,76.00,,4294,0,4294,0,1973,,13/35,copia,"Aguafuerte, Relieve, Serigrafia",,,,,,
503,2594,Aníbal Gil,666,La paloma,,bidimensional,59 x 48,,,59.00,48.00,,2832,0,2832,0,1972,,4/200,copia,Aguafuerte,,,,,,
877,2984,Ángela María Restrepo,667,Yo,,bidimensional,31 x 28,,,31.00,28.00,,868,0,868,0,1980,,29/100,copia,Aguafuerte,,,,,,
1199,3333,Ángel Loochkartt,668,Angelus militaus,,bidimensional,61 x 49,,,61.00,49.00,,2989,0,2989,0,1988,,52/150,copia,Litografía,,,,,,
586,2678,Andy Warhol,669,Campbell's soup -tomato,,bidimensional,79.5 x46.5,,,79.50,46.50,,3696.75,0,3696.75,0,1971,,113/250,copia,Serigrafía,,,,,,
1376,3543,Ana Patricia Palacios,670,Poetis abundant aetas,,bidimensional,,,,,,,0,0,0,0,1995,,,verificar,Litografía,,,,,,
734,2837,Ana María Mazzei,671,"Mitos y leyendas del olvido, iv",,bidimensional,70 x 51,,,70.00,51.00,,3570,0,3570,0,1976,,109/150,copia,Serigrafía,,,,,,
1203,3339,Ana Durán,672,Muro no.53,,bidimensional,45 x 35,,,45.00,35.00,,1575,0,1575,0,1988,,52/150,copia,Colografia,,,,,,
1515,4026,Ana Velasco,673,Luna llena,,bidimensional,182x182,,,182.00,182.00,,33124,0,33124,0,1999,,,verificar,Oleo sobre lienzo,,,,,,
1397,3908,Álvaro Herrán,674,El aleph,,bidimensional,120 x 100,,,120.00,100.00,,12000,0,12000,0,1960,,,verificar,Oleo sobre lienzo,,,,,,
