id_expo,expo_order,nombre_expo,fecha_ini,fecha_fin,duracion_dias,nombre_espacio,descripcion_expo,tipo_participacion,nombre_expo_order_ano,ano,rol_expo,nombre_registro_agente,id_persona,nombres_persona,apellidos_persona,seudonimo_persona,otros_nombres,ano_agente_inicia,ano_agente_fin,sexo,nacionalidad_agente,pais_nacimiento,ciudad_nacimiento,obra_en_coleccion_MTL,tipo_agente,id_organizaciones
50,42,Exposición Colectiva de Pintura,1960-04-28,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,42-Exposición Colectiva de Pintura-1960,1960,artista,Hernando Tejada,23,Hernando,Tejada,NA,NA,1924,1999,M,Colombia,Colombia,Pereira,11,persona,NA
50,42,Exposición Colectiva de Pintura,1960-04-28,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,42-Exposición Colectiva de Pintura-1960,1960,artista,Leandro Velasco,1300,Leandro,Velasco,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
50,42,Exposición Colectiva de Pintura,1960-04-28,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,42-Exposición Colectiva de Pintura-1960,1960,artista,Adriano Moreno,2563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
50,42,Exposición Colectiva de Pintura,1960-04-28,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,42-Exposición Colectiva de Pintura-1960,1960,artista,José Luis de Figueroa,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
50,42,Exposición Colectiva de Pintura,1960-04-28,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,42-Exposición Colectiva de Pintura-1960,1960,artista,Fritz Seifert,2747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
50,42,Exposición Colectiva de Pintura,1960-04-28,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,42-Exposición Colectiva de Pintura-1960,1960,presentador,Libardo Lozano G.,3273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
42,43,A. Rivera G.,1960-05-06,1960-05-14,8,Casona San Antonio,NA,individual,43-A. Rivera G.-1960,1960,artista,Augusto Rivera,218,Augusto,Rivera,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
43,44,Oleos recientes de Marielle Muheim,1960-06-07,1900-01-01,#NUM!,Casona San Antonio,NA,individual,44-Oleos recientes de Marielle Muheim-1960,1960,artista,Marielle Muheim,1184,Marielle,Muheim,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
44,45,Hernando Tejada,1960-06-17,1900-01-01,#NUM!,Casona San Antonio,NA,individual,45-Hernando Tejada-1960,1960,artista,Hernando Tejada,23,Hernando,Tejada,NA,NA,1924,1999,M,Colombia,Colombia,Pereira,11,persona,NA
45,46,Jan Palmer y S. Crawford,1960-07-01,1960-07-15,14,Casona San Antonio,NA,colectiva,46-Jan Palmer y S. Crawford-1960,1960,artista,Jan Palmer,1456,Jan,Palmer,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
45,46,Jan Palmer y S. Crawford,1960-07-01,1960-07-15,14,Casona San Antonio,NA,colectiva,46-Jan Palmer y S. Crawford-1960,1960,artista,S. Crawford,858,S.,Crawford,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
46,47,Sessano,1960-07-12,1900-01-01,#NUM!,Casona San Antonio,NA,individual,47-Sessano-1960,1960,artista,Carlos Sessano,1998,Carlos,Sessano,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
47,48,Samuel Montealegre dibujos,1960-11-04,1960-11-15,11,Casona San Antonio,NA,individual,48-Samuel Montealegre dibujos-1960,1960,artista,Samuel Montealegre,272,Samuel,Montealegre,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
48,49,Leandro Velasco,1960-11-15,1900-01-01,#NUM!,Casona San Antonio,NA,individual,49-Leandro Velasco-1960,1960,artista,Leandro Velasco,1300,Leandro,Velasco,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
48,49,Leandro Velasco,1960-11-15,1900-01-01,#NUM!,Casona San Antonio,NA,individual,49-Leandro Velasco-1960,1960,auspiciador,Dirección de Bellas Artes y Extensión Cultural del Valle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,153
49,50,Elio Berhanyer,1960-12-29,1900-01-01,#NUM!,Casona San Antonio,NA,individual,50-Elio Berhanyer-1960,1960,artista,Elio Berhanyer,1794,Elio,Berhanyer,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
49,50,Elio Berhanyer,1960-12-29,1900-01-01,#NUM!,Casona San Antonio,NA,individual,50-Elio Berhanyer-1960,1960,presentador,Sacerdote Sendoya,3272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
51,51,Óleos,1961-01-20,1900-01-01,#NUM!,Casona San Antonio,NA,individual,51-Óleos-1961,1961,artista,Saúl Balagura,848,Saúl,Balagura,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
51,51,Óleos,1961-01-20,1900-01-01,#NUM!,Casona San Antonio,NA,individual,51-Óleos-1961,1961,presentador,Néstor Sanclemente,3260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
52,52,Exposición infantil intercolegial,1961-02-14,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,52-Exposición infantil intercolegial-1961,1961,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
52,52,Exposición infantil intercolegial,1961-02-14,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,52-Exposición infantil intercolegial-1961,1961,auspiciador,Air France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,38
53,53,Pinturas y anti-pinturas,1961-02-17,1900-01-01,#NUM!,Casona San Antonio,NA,individual,53-Pinturas y anti-pinturas-1961,1961,artista,Miguel Ángel Cardenas,2474,Miguel Ángel,Cárdenas,Michel Cardena,Miguel Cárdenas Rodriguez,1934,2015,M,Colombia/Holanda,Colombia,Espinal,0,persona,NA
54,54,Exposición de Grabados,1961-03-17,1900-01-01,#NUM!,Casona San Antonio,NA,individual,54-Exposición de Grabados-1961,1961,artista,Hernán Muñoz,1533,Hernán,Muñoz,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
55,55,Pinturas de Fanny Buitrago,1961-04-14,1900-01-01,#NUM!,Casona San Antonio,NA,individual,55-Pinturas de Fanny Buitrago-1961,1961,artista,Fanny Buitrago,1731,Fanny,Buitrago,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
56,56,Mi viaje a Israel,1961-05-19,1900-01-01,#NUM!,Casona San Antonio,NA,individual,56-Mi viaje a Israel-1961,1961,artista,Emma Reyes,1,Emma,Reyes,NA,NA,1915,NA,NA,Colombia,Colombia,Bogotá,45,persona,NA
57,57,Alejandro Obregón y Julio Abril,1961-06-03,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,57-Alejandro Obregón y Julio Abril-1961,1961,artista,Alejandro Obregón,41,Alejandro,Obregón,NA,NA,1920,1992,M,Español,España,Barcelona,6,persona,NA
57,57,Alejandro Obregón y Julio Abril,1961-06-03,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,57-Alejandro Obregón y Julio Abril-1961,1961,artista,Julio Abril,1334,Julio,Abril,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
58,58,Emma Reyes,1961-07-13,1961-07-24,11,Casona San Antonio,NA,individual,58-Emma Reyes-1961,1961,artista,Emma Reyes,1,Emma,Reyes,NA,NA,1915,NA,NA,Colombia,Colombia,Bogotá,45,persona,NA
58,58,Emma Reyes,1961-07-13,1961-07-24,11,Casona San Antonio,NA,individual,58-Emma Reyes-1961,1961,auspiciador,Instituto de Relaciones Culturales Colombo-Israelí,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,270
58,58,Emma Reyes,1961-07-13,1961-07-24,11,Casona San Antonio,NA,individual,58-Emma Reyes-1961,1961,auspiciador,Asocaña,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,53
59,59,Herrán - Pinturas,1961-10-20,1900-01-01,#NUM!,Casona San Antonio,NA,individual,59-Herrán - Pinturas-1961,1961,artista,Álvaro Herrán,674,Álvaro,Herrán,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
60,60,Exposición de dibujo de los alienados de San Isidro,1961-11-04,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,60-Exposición de dibujo de los alienados de San Isidro-1961,1961,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
60,60,Exposición de dibujo de los alienados de San Isidro,1961-11-04,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,60-Exposición de dibujo de los alienados de San Isidro-1961,1961,presentador,Dr. Carlos León,3274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
61,61,Pinturas 1961,1961-11-17,1900-01-01,#NUM!,Casona San Antonio,NA,individual,61-Pinturas 1961-1961,1961,artista,Luciano Jaramillo,108,Luciano,Jaramillo,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
62,62,Leandro Velasco,1961-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,individual,62-Leandro Velasco-1961,1961,artista,Leandro Velasco,1300,Leandro,Velasco,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
63,63,"Arboleda, Martínez, Eggen",1961-12-15,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,"63-Arboleda, Martínez, Eggen-1961",1961,artista,Carlos Martínez,126,Carlos,Martínez,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
63,63,"Arboleda, Martínez, Eggen",1961-12-15,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,"63-Arboleda, Martínez, Eggen-1961",1961,artista,Alberto Arboleda,685,Alberto,Arboleda,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
63,63,"Arboleda, Martínez, Eggen",1961-12-15,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,"63-Arboleda, Martínez, Eggen-1961",1961,artista,Peter Eggen,985,Peter,Eggen,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
63,63,"Arboleda, Martínez, Eggen",1961-12-15,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,"63-Arboleda, Martínez, Eggen-1961",1961,auspiciador,Asocaña,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,53
64,64,Exposición de Renée Alis,1962-01-26,1900-01-01,#NUM!,Casona San Antonio,NA,individual,64-Exposición de Renée Alis-1962,1962,artista,René Alis,932,René,Alis,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
65,65,Exposición de pinturas de Gerardo Negret,1962-02-16,1962-02-28,12,Casona San Antonio,NA,individual,65-Exposición de pinturas de Gerardo Negret-1962,1962,artista,Gerardo Negret,1642,Gerardo,Negret,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
71,66,Gerardo Negret,1962-02-16,1962-02-28,12,Casona San Antonio,NA,individual,66-Gerardo Negret-1962,1962,artista,Gerardo Negret,1642,Gerardo,Negret,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
66,67,Pinturas de Armando Villegas y Cerámicas de Alicia Tafur,1962-03-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,67-Pinturas de Armando Villegas y Cerámicas de Alicia Tafur-1962,1962,artista,Armando Villegas,2080,Armando,Villegas,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
66,67,Pinturas de Armando Villegas y Cerámicas de Alicia Tafur,1962-03-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,67-Pinturas de Armando Villegas y Cerámicas de Alicia Tafur-1962,1962,artista,Alicia Tafur,2140,Alicia,Tafur,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
66,67,Pinturas de Armando Villegas y Cerámicas de Alicia Tafur,1962-03-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,67-Pinturas de Armando Villegas y Cerámicas de Alicia Tafur-1962,1962,auspiciador,Belart,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,73
67,68,Óscar Pantoja,1962-03-16,1900-01-01,#NUM!,Casona San Antonio,NA,individual,68-Óscar Pantoja-1962,1962,artista,Óscar Pantoja,154,Óscar,Pantoja,NA,NA,NA,NA,NA,Bolivia,NA,NA,2,persona,NA
68,69,Exposición de pintura Iiformalista española,1962-04-06,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,69-Exposición de pintura Iiformalista española-1962,1962,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
69,70,Exposición de pintura colombiana,1962-06-18,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,70-Exposición de pintura colombiana-1962,1962,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
70,71,Alberto Gutiérrez,1962-10-26,1962-11-09,14,Casona San Antonio,NA,individual,71-Alberto Gutiérrez-1962,1962,artista,Alberto Gutiérrez,687,Alberto,Gutiérrez,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
72,72,Lucy Tejada y Jan Bartelsman,1962-12-08,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,72-Lucy Tejada y Jan Bartelsman-1962,1962,artista,Lucy Tejada,17,Lucy,Tejada,NA,NA,1920,2011,F,Colombia,Colombia,Pereira,14,persona,NA
72,72,Lucy Tejada y Jan Bartelsman,1962-12-08,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,72-Lucy Tejada y Jan Bartelsman-1962,1962,artista,Jan Bartelsman,68,Jan,Bartelsman,NA,NA,NA,NA,NA,Colombia,NA,NA,4,persona,NA
73,73,Exposición de carteles,1963-02-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,73-Exposición de carteles-1963,1963,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
73,73,Exposición de carteles,1963-02-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,73-Exposición de carteles-1963,1963,auspiciador,Ruly Vargas,2546,Ruly,Vargas,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
73,73,Exposición de carteles,1963-02-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,73-Exposición de carteles-1963,1963,auspiciador,Carmen Vargas,3247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
74,74,Jan Bartelsman,1963-04-25,1900-01-01,#NUM!,Casona San Antonio,NA,individual,74-Jan Bartelsman-1963,1963,artista,Jan Bartelsman,68,Jan,Bartelsman,NA,NA,NA,NA,NA,Colombia,NA,NA,4,persona,NA
75,75,Herrán - Pinturas,1963-05-24,1963-06-02,9,Casona San Antonio,NA,individual,75-Herrán - Pinturas-1963,1963,artista,Álvaro Herrán,674,Álvaro,Herrán,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
76,76,Exposición-homenaje de Gerardo Negret 1963,1963-10-25,1900-01-01,#NUM!,Casona San Antonio,NA,individual,76-Exposición-homenaje de Gerardo Negret 1963-1963,1963,artista,Gerardo Negret,1642,Gerardo,Negret,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,María Luisa Andino,2449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Alberto Arboleda,685,Alberto,Arboleda,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Jan Bartelsman,68,Jan,Bartelsman,NA,NA,NA,NA,NA,Colombia,NA,NA,4,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Carlos Correa,621,Carlos,Correa,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Teresa Cuéllar,21,Teresa,Cuellar,Teyé,NA,NA,NA,NA,Colombia,NA,NA,11,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Ignacio Gómez Jaramillo,116,Ignacio,Gómez Jaramillo,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Carlos Granada,626,Carlos,Granada,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Enrique Grau,12,Enrique,Grau,NA,NA,1920,2004,M,Colombia,Colombia,Cartagena,17,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Alberto Gutiérrez,687,Alberto,Gutiérrez,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Manuel Hernández,35,Manuel,Hernández,NA,NA,1928,2014,M,Colombiana,Colombia,Bogotá,5,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Pedro Alcántara Herrán,7,Pedro,Alcántara,NA,NA,1942,NA,M,Colombia,Colombia,Cali,22,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,María Thereza Negreiros,44,María Thereza,Negreiros,NA,María Theresa Negreiros,1930,NA,F,Brasileña,Brasil,Maués,5,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Alejandro Obregón,41,Alejandro,Obregón,NA,NA,1920,1992,M,Español,España,Barcelona,6,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Augusto Rendón,128,Augusto,Rendón,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Luis Angel Rengifo,2916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Augusto Rivera,218,Augusto,Rivera,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Juan Antonio Roda,20,Juan Antonio,Roda,NA,NA,1921,2003,M,Español,España,Valencia,12,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Mario Roldán,1179,Mario,Roldán,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Fanny Sanín,560,Fanny,Sanin,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Hernando Tejada,23,Hernando,Tejada,NA,NA,1924,1999,M,Colombia,Colombia,Pereira,11,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Lucy Tejada,17,Lucy,Tejada,NA,NA,1920,2011,F,Colombia,Colombia,Pereira,14,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Leandro Velasco,1300,Leandro,Velasco,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Armando Villegas,2080,Armando,Villegas,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Guillermo Wiedemann,517,Guillermo,Wiedemann,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Nirma Zárate,1056,Nirma,Zárate,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Julio Abril,1334,Julio,Abril,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Édgar Negret,2,Édgar,Negret,NA,NA,NA,NA,NA,Colombia,NA,NA,31,persona,NA
77,77,XV Salón de Artistas Colombianos,1963-12-01,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,77-XV Salón de Artistas Colombianos-1963,1963,artista,Eduardo Ramírez Villamizar,39,Eduardo,Ramírez Villamizar,NA,NA,NA,NA,NA,Colombia,NA,NA,6,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Almeida Gilberto,2575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Andrade C. V.,2583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Bustamante,2625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Ceballo J.,2648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Coello F.,2659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Cortéz G.,2668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Díaz R.,2686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Endara Joaquín,2706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Figueroa J.,2732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Gil Ibarra L.,2758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Gómez de la Torre,2767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Guayasamin Oswaldo,2772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Imana Garrón,2799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Kingmann Eduardo,2886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
78,78,Pintura Moderna Ecuatoriana,1964-02-07,1900-01-01,#NUM!,Casona San Antonio,NA,colectiva,78-Pintura Moderna Ecuatoriana-1964,1964,artista,Pastaza León,3020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
